切积0,5,1,0
切积1,5,3,0
切积2,4,0,0
切积3,2,4,1
切积4,4,0,1
切积5,0,0,0
切积6,1,2,0
切积7,3,2,0
切积8,3,2,0
切积9,6,3,0
切积10,4,2,1
切积11,6,1,1
切积12,6,0,1
切积13,2,1,1
切积14,5,3,0
切积15,4,1,0
切积16,2,1,0
切积17,1,3,0
切积18,5,1,0
切积19,3,1,0
切积20,5,4,0
切积21,0,4,1
切积22,5,3,0
切积23,1,1,0
切积24,3,0,1
切积25,3,3,0
切积26,4,4,0
切积27,6,1,0
切积28,2,4,1
切积29,1,4,0
切积30,1,3,1
切积31,0,4,0
切积32,1,2,1
切积33,0,3,1
切积34,1,4,0
切积35,6,4,1
切积36,0,0,0
切积37,3,0,1
切积38,4,3,0
切积39,1,2,0
切积40,1,3,0
切积41,6,2,1
切积42,5,4,1
切积43,0,0,1
切积44,2,1,1
切积45,6,2,1
切积46,2,1,1
切积47,4,2,1
切积48,2,2,1
切积49,0,2,1
切积50,5,1,1
切积51,3,3,0
切积52,3,3,1
切积53,0,4,0
切积54,0,2,0
切积55,5,4,0
切积56,6,1,1
切积57,0,4,1
切积58,5,4,0
切积59,2,3,0
切积60,1,4,1
切积61,5,4,1
切积62,5,0,0
切积63,1,2,1
切积64,4,4,1
切积65,0,2,0
切积66,6,1,0
切积67,5,2,0
切积68,6,2,1
切积69,4,0,1
切积70,4,0,0
切积71,4,1,0
切积72,6,4,1
切积73,3,4,1
切积74,2,1,1
切积75,6,4,0
切积76,5,1,0
切积77,1,1,1
切积78,4,4,1
切积79,3,2,0
切积80,4,4,0
切积81,2,4,0
